SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,C9H14N2O12P2,404.0022,25
*c1c(*)c(O)c(*)c(*)c1O,False,C6H2*4O2,106.0055,8
*C1=C(*)C(=O)C(*)=C(*)C1=O,False,C6*4O2,103.9898,8
CC(C)=CCOP(=O)(O)OP(=O)(O)O,False,C5H12O7P2,246.0058,14
O=P(O)(O)OP(=O)(O)O,False,H4O7P2,177.9432,9
*C(=O)CC[C@H](NC(=O)c1ccc(N(C=O)C[C@H]2CNc3nc(N)[nH]c(=O)c3N2)cc1)C(=O)O,False,C20H22*N7O6,456.1632,33
*C(=O)CC[C@H](NC(=O)c1ccc(NC[C@H]2CNc3nc(N)[nH]c(=O)c3N2)cc1)C(=O)O,False,C19H22*N7O5,428.1682,31
[O]C1=C(O)C(=O)O[C@@H]1[C@@H](O)CO,False,C6H7O6,175.0243,12
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,False,C6H8O6,176.0321,12
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,C19H21*N3O11P,498.0914,34
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,C19H23*N3O11P,500.107,34
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,C23H38N7O17P3S,809.1258,51
C#[O+],False,CHO+,29.0022,2
O=C=O,False,CO2,43.9898,3
O=C(O)O,False,CH2O3,62.0004,4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,C21H36N7O16P3S,767.1152,48
[H+],False,H+,1.0073,0
OO,False,H2O2,34.0055,2
Br,False,HBr,79.9262,1
C#N,False,CHN,27.0109,2
Cl,False,HCl,35.9767,1
F,False,HF,20.0062,1
I,False,HI,127.9123,1
N,False,H3N,17.0265,1
O=O,False,O2,31.9898,2
O=P(O)(O)O,False,H3O4P,97.9769,5
O=S(=O)(O)O,False,H2O4S,97.9674,5
O=S(O)O,False,H2O3S,81.9725,4
O,False,H2O,18.0106,1
NC1=CC(=O)O/C1=C/C=O,False,C6H5NO3,139.0269,10
C=C1OC(=O)C(C=O)=C1N,False,C6H5NO3,139.0269,10
O=C1C=C2N=CC=C2O1,False,C6H3NO2,121.0164,9
O=C/C=c1/oc2cc1n2,False,C6H3NO2,121.0164,9
NC1=CC(=O)OC1=C=C=O,False,C6H3NO3,137.0113,10
NC1=CC(=O)O/C1=C/CO,False,C6H7NO3,141.0426,10
NC1=CC(=O)OC1CC=O,False,C6H7NO3,141.0426,10
C/C(C=O)=C1\OC(=O)C=C1N,False,C7H7NO3,153.0426,11
CC(=O)/C=C1/OC(=O)C=C1N,False,C7H7NO3,153.0426,11
CC(=O)NC1=CC(=O)O/C1=C/C=O,False,C8H7NO4,181.0375,13
N#CC(O)/C=C1/OC(=O)C=C1N,False,C7H6N2O3,166.0378,12
NC1=CC(=O)OC1(N)CC=O,False,C6H8N2O3,156.0535,11
NC/C=C1/OC(=O)C=C1N,False,C6H8N2O2,140.0586,10
NC1=CC(=O)O/C1=C(\O)C=O,False,C6H5NO4,155.0219,11
NC1=CC(=O)O/C1=C/C(=O)O,False,C6H5NO4,155.0219,11
NC1=CC(=O)OC12OC2C=O,False,C6H5NO4,155.0219,11
NC1=CC(=O)OC1=COC=O,False,C6H5NO4,155.0219,11
NC1=CC(=O)OC1(O)CC=O,False,C6H7NO4,157.0375,11
NC1=CC(O)O/C1=C/C(=O)O,False,C6H7NO4,157.0375,11
NC1=CC(=O)O/C1=C(\O)CO,False,C6H7NO4,157.0375,11
NC1=CC(O)O/C1=C(\O)C=O,False,C6H7NO4,157.0375,11
NC(=CC(=O)O)C(=O)CC=O,False,C6H7NO4,157.0375,11
C=C1OC(=O)C=C1N,False,C5H5NO2,111.032,8
NC1=C(C=O)C(=O)O/C1=C/C=O,False,C7H5NO4,167.0219,12
NC1=CC(=O)OC1=C(C=O)C=O,False,C7H5NO4,167.0219,12
NC1=CC(=O)O/C1=C/C(=O)C=O,False,C7H5NO4,167.0219,12
